Date,MSFT,AAPL,NVDA,AMZN,INTC,MU,JPM,AAL,GLD,TLT
2020-01-31,160.91357421875,74.5398941040039,5.87729549407959,100.43599700927734,56.39213180541992,51.777984619140625,111.815673828125,26.741178512573242,149.3300018310547,120.65248107910156
2020-02-03,164.83653259277344,74.33518981933594,5.974244117736816,100.20999908447266,56.82435607910156,52.45094299316406,112.66889953613281,27.059999465942383,148.36000061035156,120.55469512939453
2020-02-04,170.26239013671875,76.78925323486328,6.143282413482666,102.4834976196289,57.74172592163086,54.12843322753906,114.29086303710938,28.43000030517578,146.42999267578125,118.9311752319336
2020-02-05,170.0543975830078,77.41542053222656,6.233519554138184,101.99349975585938,59.40005874633789,55.367042541503906,116.23388671875,29.100000381469727,146.61000061035156,117.63069152832031
2020-02-06,173.5802764892578,78.3209457397461,6.3202738761901855,102.5114974975586,59.47098922729492,57.22983932495117,116.25077056884766,28.299999237060547,147.39999389648438,118.16085052490234
2020-02-07,173.82601928710938,77.25636291503906,6.254152297973633,103.96399688720703,58.52248764038086,55.47432327270508,115.87909698486328,28.3799991607666,147.7899932861328,119.63528442382812
2020-02-10,178.372802734375,77.62328338623047,6.537041187286377,106.69550323486328,58.8504753112793,55.9132194519043,116.36060333251953,28.790000915527344,148.1699981689453,119.96659088134766
2020-02-11,174.34596252441406,77.15497589111328,6.6593451499938965,107.54000091552734,59.754638671875,55.83518981933594,116.58025360107422,29.84000015258789,147.66000366210938,119.36187744140625
2020-02-12,174.60113525390625,78.98723602294922,6.774935722351074,108.0,59.79896545410156,57.80527114868164,116.58025360107422,30.469999313354492,147.5399932861328,118.75724792480469
2020-02-13,173.65586853027344,78.42476654052734,6.731184482574463,107.49349975585938,59.78123474121094,57.86378860473633,116.47886657714844,30.09000015258789,148.3800048828125,119.21282958984375
2020-02-14,175.2061309814453,78.44406127929688,7.203746318817139,106.74349975585938,59.63054656982422,57.054298400878906,116.12405395507812,29.200000762939453,149.0,119.73465728759766
2020-02-18,176.9832305908203,77.00770568847656,7.372286319732666,107.78350067138672,58.62885665893555,56.32283020019531,114.58656311035156,28.6299991607666,150.91000366210938,120.55469512939453
2020-02-19,177.5140380859375,78.12299346923828,7.82296895980835,108.51100158691406,59.48869323730469,58.507484436035156,116.14942169189453,28.329999923706055,151.7899932861328,120.54643249511719
2020-02-20,174.8031768798828,77.32152557373047,7.673820972442627,107.65499877929688,58.0172233581543,57.54194259643555,116.14942169189453,28.510000228881836,152.41000366210938,121.49071502685547
2020-02-21,169.2772216796875,75.57136535644531,7.310140132904053,104.79850006103516,57.033287048339844,55.58161163330078,114.73015594482422,27.81999969482422,154.6999969482422,122.62554931640625
2020-02-24,161.9786834716797,71.98169708251953,6.793332099914551,100.4645004272461,54.74628448486328,53.65054702758789,111.646728515625,25.450000762939453,156.08999633789062,124.45609283447266
2020-02-25,159.30577087402344,69.54351043701172,6.514170169830322,98.63700103759766,52.946815490722656,50.81246566772461,106.66250610351562,23.1200008392334,153.3000030517578,125.11878967285156
2020-02-26,161.29623413085938,70.646728515625,6.653379440307617,98.97949981689453,52.87589645385742,51.07578659057617,106.98348999023438,22.309999465942383,153.97000122070312,124.45609283447266
2020-02-27,149.93150329589844,66.02867889404297,6.283014297485352,94.21499633789062,49.48971939086914,49.33002471923828,102.53148651123047,20.600000381469727,154.0,125.8062515258789
2020-02-28,153.561767578125,65.99005889892578,6.717551231384277,94.1875,49.21492004394531,51.2610969543457,98.08792877197266,19.049999237060547,148.3800048828125,128.6475067138672
2020-03-02,163.7796173095703,72.13378143310547,6.875746250152588,97.69750213623047,51.572837829589844,53.24093246459961,102.65819549560547,18.860000610351562,149.1999969482422,127.70098876953125
2020-03-03,155.93141174316406,69.8428726196289,6.613582134246826,95.44950103759766,49.61381530761719,50.51987075805664,98.80597686767578,17.850000381469727,153.88999938964844,129.6835479736328
2020-03-04,161.65647888183594,73.08247375488281,7.076724529266357,98.79149627685547,52.01606369018555,53.92362594604492,101.2474136352539,18.530000686645508,154.16000366210938,128.30654907226562
2020-03-05,157.59967041015625,70.7119369506836,6.797643184661865,96.20149993896484,50.49137878417969,52.39242172241211,96.28008270263672,16.040000915527344,157.49000549316406,131.500244140625
2020-03-06,153.1446990966797,69.77286529541016,6.617311477661133,95.05449676513672,49.436527252197266,50.198036193847656,91.30431365966797,15.970000267028809,157.5500030517578,138.3441162109375
2020-03-09,142.76571655273438,64.2543716430664,6.104920387268066,90.03050231933594,45.075260162353516,44.83394241333008,78.93665313720703,14.75,157.80999755859375,142.0936279296875
2020-03-10,152.5286102294922,68.88206481933594,6.493940830230713,94.59100341796875,47.84980773925781,46.67724609375,85.06977844238281,17.0,154.47999572753906,134.8101806640625
2020-03-11,145.61875915527344,66.48976135253906,6.13054084777832,91.04299926757812,45.793277740478516,42.63955307006836,81.0655288696289,16.260000228881836,153.92999267578125,129.84947204589844
2020-03-12,131.8085174560547,59.92359161376953,5.380358695983887,83.83049774169922,40.36829376220703,37.85089111328125,74.3832778930664,13.449999809265137,147.7899932861328,130.65411376953125
2020-03-13,150.5475616455078,67.10293579101562,5.99050235748291,89.25,48.24871063232422,41.92759704589844,87.78155517578125,14.3100004196167,143.27999877929688,127.70098876953125
2020-03-16,128.3583221435547,58.4703483581543,4.885130405426025,84.4574966430664,39.54389953613281,33.61814880371094,74.64515686035156,15.920000076293945,141.63999938964844,135.97154235839844
2020-03-17,138.92694091796875,61.041290283203125,5.404236793518066,90.39199829101562,44.39270782470703,36.45623016357422,79.20699310302734,15.579999923706055,143.55999755859375,126.90451049804688
2020-03-18,133.07864379882812,59.547000885009766,5.044816970825195,91.5,42.20322036743164,33.832706451416016,70.86897277832031,11.649999618530273,140.6999969482422,119.74554443359375
2020-03-19,135.2681884765625,59.09075164794922,5.2972822189331055,94.04650115966797,40.722862243652344,35.39317321777344,72.06012725830078,10.289999961853027,138.0399932861328,123.00567626953125
2020-03-20,130.18772888183594,55.33934020996094,5.117697715759277,92.30449676513672,40.62535095214844,35.21762466430664,70.53952026367188,10.380000114440918,140.11000061035156,132.25515747070312
2020-03-23,128.8891143798828,54.16370391845703,5.290317535400391,95.1415023803711,43.94948959350586,37.30472183227539,66.7633056640625,10.25,146.3000030517578,137.70541381835938
2020-03-24,140.60464477539062,59.59769058227539,6.197946548461914,97.00499725341797,46.449241638183594,42.20067596435547,74.70428466796875,13.920000076293945,153.39999389648438,135.1420440673828
2020-03-25,139.25865173339844,59.269386291503906,6.109397888183594,94.29199981689453,45.43869400024414,41.449703216552734,77.4920883178711,15.390000343322754,151.3000030517578,134.83509826660156
2020-03-26,147.96946716308594,62.38833236694336,6.3984270095825195,97.77449798583984,49.232643127441406,43.683109283447266,82.8902587890625,15.65999984741211,153.24000549316406,135.4987030029297
2020-03-27,141.89366149902344,59.80531311035156,6.286247253417969,95.00499725341797,46.42264938354492,42.405487060546875,76.9852066040039,14.039999961853027,152.25,139.11563110351562
2020-03-30,151.8745574951172,61.51200866699219,6.606118679046631,98.19750213623047,49.18832778930664,43.41979217529297,78.9873275756836,12.25,152.9199981689453,137.97076416015625
2020-03-31,149.48602294921875,61.38648986816406,6.556621074676514,97.48600006103516,47.97391128540039,41.02058029174805,76.05594635009766,12.1899995803833,148.0500030517578,136.8508758544922
2020-04-01,144.17799377441406,58.156517028808594,6.045970439910889,95.38500213623047,45.98828887939453,38.904197692871094,71.2660140991211,10.6899995803833,149.4499969482422,138.7681884765625
2020-04-02,147.16378784179688,59.1269645690918,6.354400157928467,95.94149780273438,48.17778778076172,40.07455062866211,73.92705535888672,10.0600004196167,151.89999389648438,139.64883422851562
2020-04-03,145.80833435058594,58.27721405029297,6.066864490509033,95.32949829101562,47.98276138305664,40.20133972167969,71.74198150634766,9.390000343322754,152.64999389648438,139.98123168945312
2020-04-06,156.65176391601562,63.36118698120117,6.676013469696045,99.87950134277344,51.7944450378418,45.22406005859375,76.35972595214844,9.5,156.8800048828125,139.61561584472656
2020-04-07,154.96456909179688,62.62731170654297,6.442949295043945,100.58000183105469,51.76786422729492,45.38986587524414,77.366943359375,10.220000267028809,156.0399932861328,138.15345764160156
2020-04-08,156.5190887451172,64.2302474975586,6.639946937561035,102.1500015258789,52.281986236572266,47.096614837646484,80.490966796875,11.329999923706055,154.64999389648438,137.14828491210938
2020-04-09,156.52853393554688,64.6937484741211,6.54045295715332,102.13800048828125,50.65094757080078,44.989994049072266,87.7121353149414,12.510000228881836,158.69000244140625,137.3975067138672
2020-04-13,156.87928771972656,65.9635009765625,6.7120795249938965,108.44349670410156,52.033790588378906,45.02900695800781,83.81135559082031,11.5600004196167,161.41000366210938,136.14308166503906
2020-04-14,164.64215087890625,69.29486083984375,7.062794208526611,114.16600036621094,53.77119445800781,46.44317626953125,81.51527404785156,11.949999809265137,162.67999267578125,136.10984802246094
2020-04-15,162.91714477539062,68.66240692138672,6.985436916351318,115.38400268554688,52.18447494506836,45.2825813293457,77.49497985839844,12.289999961853027,161.85000610351562,139.7152862548828
2020-04-16,167.80796813964844,69.20796966552734,7.330182075500488,120.40950012207031,53.88644027709961,44.40482711791992,74.54164123535156,11.069999694824219,161.7100067138672,141.30206298828125
2020-04-17,169.28665161132812,68.26891326904297,7.2709832191467285,118.75,53.505271911621094,44.57061767578125,81.24211883544922,11.569999694824219,158.57000732421875,139.4079132080078
2020-04-20,165.9312286376953,66.85187530517578,7.139902114868164,119.68049621582031,52.45927810668945,42.32747268676758,78.28025817871094,11.0600004196167,159.6999969482422,140.52940368652344
2020-04-21,159.06884765625,64.78546905517578,6.703622341156006,116.40599822998047,49.95952224731445,40.38663864135742,76.00978088378906,11.0,158.61000061035156,142.29891967773438
2020-04-22,164.4715576171875,66.6515121459961,7.117516994476318,118.17449951171875,53.27479934692383,42.824859619140625,76.25731658935547,10.270000457763672,161.72999572753906,140.8451385498047
2020-04-23,162.48104858398438,66.39321899414062,7.064284801483154,119.97250366210938,52.33517837524414,42.688323974609375,76.29998779296875,10.25,163.33999633789062,141.59283447265625
2020-04-24,165.44786071777344,68.30994415283203,7.203080654144287,120.51100158691406,52.530189514160156,43.06867980957031,77.42668914794922,10.3100004196167,162.63999938964844,141.92503356933594
2020-04-27,164.97393798828125,68.35821533203125,7.3893818855285645,118.80000305175781,52.71634292602539,44.161006927490234,80.76412200927734,10.020000457763672,161.55999755859375,139.2833251953125
2020-04-28,160.95501708984375,67.25019836425781,7.247105121612549,115.7040023803711,52.078102111816406,44.19026184082031,81.33602142333984,11.260000228881836,160.83999633789062,140.8866729736328
2020-04-29,168.1776885986328,69.45904541015625,7.423706531524658,118.635498046875,54.7817268371582,48.59856033325195,83.52965545654297,12.630000114440918,161.72999572753906,140.15560913085938
2020-04-30,169.86488342285156,70.9243392944336,7.269989967346191,123.69999694824219,53.168418884277344,46.70649719238281,81.7371826171875,12.010000228881836,158.8000030517578,138.51901245117188
2020-05-01,165.46681213378906,69.7824935913086,7.033691883087158,114.302001953125,50.94346618652344,43.946441650390625,79.5947265625,10.640000343322754,159.77999877929688,139.70518493652344
2020-05-04,169.51416015625,70.76986694335938,7.245364665985107,115.79949951171875,51.40441131591797,43.361263275146484,78.64727783203125,9.819999694824219,160.33999633789062,139.04803466796875
2020-05-05,171.33407592773438,71.8320083618164,7.306304931640625,115.88999938964844,52.078102111816406,44.28778839111328,78.52780151367188,9.510000228881836,161.02000427246094,138.15797424316406
2020-05-06,173.02125549316406,72.57312774658203,7.407041549682617,117.56300354003906,52.75559616088867,44.94123077392578,77.05110931396484,9.25,158.9499969482422,135.9287109375
2020-05-07,174.0259552001953,73.32389068603516,7.5831451416015625,118.38050079345703,52.74668502807617,45.43862533569336,77.85348510742188,9.539999961853027,161.38999938964844,138.19955444335938
2020-05-08,175.0496063232422,75.06913757324219,7.772930145263672,118.98049926757812,53.19240951538086,47.05760192871094,79.12528228759766,10.140000343322754,160.4199981689453,136.40289306640625
2020-05-11,177.002197265625,76.25035858154297,8.02464771270752,120.44999694824219,53.602474212646484,47.008846282958984,76.79505157470703,10.100000381469727,159.4199981689453,135.3381805419922
2020-05-12,172.99276733398438,75.37895202636719,7.762979507446289,117.84750366210938,52.05135726928711,44.56086349487305,74.28557586669922,9.649999618530273,160.0399932861328,136.72727966308594
2020-05-13,170.37669372558594,74.46882629394531,7.740594387054443,118.39600372314453,51.471927642822266,42.454254150390625,71.7248764038086,9.109999656677246,161.5800018310547,137.68386840820312
2020-05-14,171.1160430908203,74.92632293701172,7.989824295043945,119.44249725341797,52.66645050048828,44.599876403808594,74.70381927490234,9.149999618530273,163.00999450683594,139.03143310546875
2020-05-15,173.60888671875,74.48335266113281,8.447744369506836,120.48899841308594,51.953304290771484,43.31249237060547,73.32106018066406,9.039999961853027,163.92999267578125,138.67376708984375
2020-05-18,175.26763916015625,76.23828125,8.70592975616455,121.31300354003906,53.4152717590332,44.785194396972656,77.20476531982422,9.869999885559082,162.69000244140625,135.6292724609375
2020-05-19,174.0543670654297,75.7977294921875,8.76089859008789,122.46649932861328,53.74509811401367,44.00495529174805,75.68544006347656,9.640000343322754,164.25999450683594,136.13668823242188
2020-05-20,176.46864318847656,77.2718505859375,8.924568176269531,124.89700317382812,56.250057220458984,45.48739242553711,77.9559097290039,9.869999885559082,164.64999389648438,136.54420471191406
2020-05-21,174.34902954101562,76.69577026367188,8.730805397033691,122.33699798583984,55.25164031982422,44.10248947143555,76.96578216552734,9.890000343322754,162.25,136.8853302001953
2020-05-22,174.42507934570312,77.1895523071289,8.980531692504883,121.84400177001953,55.50124740600586,43.82940673828125,76.36827087402344,9.699999809265137,163.2100067138672,137.7088623046875
2020-05-26,172.58111572265625,76.66670989990234,8.673592567443848,121.09300231933594,55.57255935668945,44.668148040771484,81.78839874267578,11.140000343322754,160.88999938964844,135.8622283935547
2020-05-27,172.80923461914062,77.00074005126953,8.48206901550293,120.51950073242188,56.660118103027344,48.22794723510742,86.52568817138672,11.979999542236328,161.17999267578125,135.61260986328125
2020-05-28,172.41952514648438,77.0346450805664,8.444013595581055,120.05500030517578,55.00204086303711,45.32158660888672,85.23680114746094,10.979999542236328,161.72000122070312,135.1135711669922
2020-05-29,174.17791748046875,76.95960235595703,8.830544471740723,122.11849975585938,56.098514556884766,46.72599792480469,83.06023406982422,10.5,162.91000366210938,136.07847595214844
2020-06-01,173.77871704101562,77.90603637695312,8.761645317077637,123.552001953125,55.1446647644043,45.19480514526367,84.16130065917969,11.109999656677246,163.66000366210938,135.1622314453125
2020-06-02,175.75579833984375,78.26670837402344,8.780547142028809,123.62049865722656,55.37644577026367,45.66294860839844,84.44297790527344,11.220000267028809,162.60000610351562,134.67088317871094
2020-06-03,176.18348693847656,78.69757843017578,8.725079536437988,123.91999816894531,55.20707321166992,47.71105194091797,89.0009994506836,11.850000381469727,159.60000610351562,132.88015747070312
2020-06-04,173.8642578125,78.01981353759766,8.72607707977295,123.02999877929688,56.13417053222656,49.95420455932617,90.8532485961914,16.719999313354492,161.27999877929688,130.95611572265625
2020-06-05,177.9323272705078,80.24187469482422,8.87886905670166,124.1500015258789,57.355445861816406,52.39242172241211,94.94181060791016,18.59000015258789,158.00999450683594,130.0232696533203
2020-06-08,179.03497314453125,80.71632385253906,8.76440143585205,126.2030029296875,56.7581787109375,52.3729248046875,96.83670043945312,20.309999465942383,159.72000122070312,130.52304077148438
2020-06-09,180.40365600585938,83.26518249511719,9.004286766052246,130.04299926757812,56.19658279418945,51.836517333984375,94.35283660888672,18.549999237060547,161.25999450683594,132.00567626953125
2020-06-10,187.0951385498047,85.4073715209961,9.32355785369873,132.37249755859375,56.936466217041016,51.173316955566406,90.52888488769531,17.020000457763672,163.57000732421875,133.9629364013672
2020-06-11,177.04844665527344,81.30693054199219,8.755691528320312,127.89800262451172,53.21915817260742,47.32093048095703,82.974853515625,14.380000114440918,162.38999938964844,136.49490356445312
2020-06-12,178.44564819335938,82.00889587402344,8.891312599182129,127.2509994506836,52.88931655883789,47.48672866821289,85.2453384399414,16.739999771118164,162.6199951171875,135.17889404296875
2020-06-15,179.58624267578125,83.02312469482422,9.131452560424805,128.63400268554688,53.57573699951172,48.02315139770508,86.42324829101562,16.700000762939453,162.3300018310547,135.25384521484375
2020-06-16,183.98704528808594,85.22342681884766,9.02668571472168,130.7635040283203,53.843170166015625,49.759151458740234,87.11463928222656,17.030000686645508,162.25,133.17999267578125
2020-06-17,184.62387084960938,85.10480499267578,9.193410873413086,132.0489959716797,53.92339324951172,49.70062255859375,84.91244506835938,16.979999542236328,162.55999755859375,133.7296600341797
2020-06-18,186.60092163085938,85.1386947631836,9.175498008728027,132.69900512695312,53.55790328979492,49.23249053955078,84.45153045654297,16.489999771118164,162.24000549316406,135.14566040039062
2020-06-19,185.48878479003906,84.65216827392578,9.218544960021973,133.75050354003906,53.14783477783203,49.573848724365234,83.48697662353516,16.0,164.02999877929688,135.25384521484375
2020-06-22,190.64047241210938,86.86699676513672,9.482820510864258,135.6909942626953,53.56681442260742,49.88594055175781,82.58220672607422,14.920000076293945,165.08999633789062,135.27053833007812
2020-06-23,191.91415405273438,88.72113037109375,9.406426429748535,138.2205047607422,53.4152717590332,48.60831832885742,83.58940887451172,14.0,166.47999572753906,134.34600830078125
2020-06-24,188.04568481445312,87.15502166748047,9.192912101745605,136.72000122070312,52.67537307739258,47.096614837646484,80.79826354980469,13.039999961853027,165.89999389648438,135.7869110107422
2020-06-25,190.421875,88.31208038330078,9.446242332458496,137.72900390625,52.15833282470703,47.97437286376953,83.61503601074219,13.170000076293945,165.8000030517578,136.1783447265625
2020-06-26,186.61036682128906,85.5986099243164,9.112786293029785,134.64349365234375,51.25798416137695,47.29167175292969,79.0313720703125,12.380000114440918,166.5399932861328,137.63600158691406
2020-06-29,188.61595153808594,87.5713882446289,9.157577514648438,134.0189971923828,51.94438552856445,47.93537139892578,79.38134765625,13.319999694824219,166.6300048828125,137.20291137695312
2020-06-30,193.43492126464844,88.30237579345703,9.45395565032959,137.9409942626953,53.33504104614258,50.24679183959961,80.28612518310547,13.069999694824219,167.3699951171875,136.5365447998047
2020-07-01,194.56600952148438,88.1353530883789,9.486054420471191,143.93499755859375,52.42576599121094,48.471771240234375,79.60327911376953,12.8100004196167,166.6199951171875,136.2714385986328
2020-07-02,196.04879760742188,88.1353530883789,9.567927360534668,144.51499938964844,52.711036682128906,48.59856033325195,79.86184692382812,12.5,166.97999572753906,136.41319274902344
2020-07-06,200.26901245117188,90.49301147460938,9.7938814163208,152.8520050048828,53.0765266418457,49.66162109375,81.87864685058594,12.800000190734863,167.97999572753906,135.85450744628906
2020-07-07,197.9402618408203,90.21220397949219,9.826231002807617,150.00599670410156,51.98004913330078,47.87684631347656,79.56881713867188,11.90999984741211,169.0399932861328,137.7640380859375
2020-07-08,202.29351806640625,92.31327819824219,10.168893814086914,154.0554962158203,52.24747848510742,48.48152542114258,80.4134521484375,11.989999771118164,170.08999633789062,137.21363830566406
2020-07-09,203.70977783203125,92.71025848388672,10.460543632507324,159.13150024414062,52.07810592651367,48.74485397338867,78.6724624633789,11.180000305175781,169.6300048828125,139.39840698242188
2020-07-10,203.09194946289062,92.87240600585938,10.430928230285645,160.0,53.06760025024414,49.447052001953125,82.97322082519531,11.9399995803833,169.19000244140625,138.69796752929688
2020-07-13,196.81871032714844,92.44397735595703,10.005899429321289,155.1999969482422,52.22073745727539,48.23769760131836,84.16263580322266,11.630000114440918,169.39999389648438,139.15660095214844
2020-07-14,198.03530883789062,93.9737777709961,10.329150199890137,154.1999969482422,52.57731628417969,48.48152542114258,84.6452865600586,11.569999694824219,170.19000244140625,139.35670471191406
2020-07-15,197.74066162109375,94.62006378173828,10.180091857910156,150.44349670410156,52.62187957763672,49.26174545288086,85.95532989501953,13.4399995803833,170.33999633789062,138.70628356933594
2020-07-16,193.8246307373047,93.45577239990234,10.088019371032715,149.9949951171875,52.719947814941406,48.86189270019531,86.19666290283203,12.449999809265137,168.72999572753906,139.36505126953125
2020-07-17,192.83612060546875,93.26697540283203,10.154460906982422,148.09849548339844,53.48658752441406,48.24745559692383,84.60218811035156,11.90999984741211,170.1199951171875,139.0731658935547
2020-07-20,201.1244659423828,95.23248291015625,10.462284088134766,159.8419952392578,54.511749267578125,49.9444465637207,83.8609619140625,11.470000267028809,170.94000244140625,139.41510009765625
2020-07-21,198.41555786132812,93.91810607910156,10.280872344970703,156.9145050048828,54.110591888427734,50.24679183959961,85.6795425415039,11.470000267028809,173.0,139.49850463867188
2020-07-22,201.2670135498047,94.18195343017578,10.390618324279785,154.99549865722656,54.422607421875,50.37358474731445,85.05899047851562,11.359999656677246,175.6300048828125,139.9154052734375
2020-07-23,192.5129852294922,89.8951187133789,10.08304214477539,149.32749938964844,53.843170166015625,51.3391227722168,85.3089370727539,11.770000457763672,177.17999267578125,141.54974365234375
2020-07-24,191.33436584472656,89.67243194580078,10.147491455078125,150.44549560546875,45.09810256958008,48.78385925292969,84.70561981201172,11.390000343322754,178.6999969482422,141.5414276123047
2020-07-27,193.7581024169922,91.79767608642578,10.373446464538574,152.760498046875,44.18883514404297,50.3150634765625,83.5162124633789,11.390000343322754,182.22999572753906,141.01609802246094
2020-07-28,192.0187530517578,90.28968811035156,10.168396949768066,150.01649475097656,43.894657135009766,48.852134704589844,83.87822723388672,11.770000457763672,183.75,141.9917449951172
2020-07-29,193.95767211914062,92.0203857421875,10.417241096496582,151.67649841308594,42.8516731262207,49.14472198486328,85.91224670410156,11.399999618530273,185.1300048828125,141.74990844726562
2020-07-30,193.8056182861328,93.13385009765625,10.565058708190918,152.593994140625,42.78035354614258,49.48607635498047,83.61963653564453,11.180000305175781,183.75999450683594,142.68385314941406
2020-07-31,194.8606719970703,102.88392639160156,10.565803527832031,158.23399353027344,42.5485725402832,48.822872161865234,83.29212188720703,11.119999885559082,185.42999267578125,142.5921630859375
2020-08-03,205.81988525390625,105.47632598876953,10.959482192993164,155.59449768066406,43.056705474853516,49.14472198486328,82.82672119140625,11.079999923706055,185.63999938964844,141.87420654296875
2020-08-04,202.73074340820312,106.18069458007812,11.175978660583496,156.94149780273438,43.79659652709961,50.0322380065918,82.35267639160156,11.470000267028809,189.58999633789062,143.2266082763672
2020-08-05,202.39810180664062,106.56559753417969,11.234705924987793,160.25149536132812,43.60939407348633,49.78840255737305,83.78340911865234,12.5600004196167,191.35000610351562,141.97434997558594
2020-08-06,205.63925170898438,110.28358459472656,11.283230781555176,161.25,43.59144973754883,47.496490478515625,83.80924987792969,13.039999961853027,193.88999938964844,142.76742553710938
2020-08-07,201.96084594726562,107.77619934082031,11.147862434387207,158.3730010986328,43.1068000793457,47.54524612426758,85.65367126464844,13.029999732971191,190.80999755859375,141.81578063964844
2020-08-10,197.9402618408203,109.34270477294922,11.113521575927734,157.4080047607422,44.17482376098633,47.93537139892578,86.73965454101562,14.0,190.14999389648438,141.18121337890625
2020-08-11,193.31137084960938,106.0908432006836,10.799969673156738,154.0334930419922,43.25040054321289,46.579715728759766,89.48043060302734,13.729999542236328,179.94000244140625,139.50335693359375
2020-08-12,198.833740234375,109.61672973632812,11.38749885559082,158.11199951171875,44.147884368896484,47.28192138671875,88.72199249267578,13.539999961853027,179.10000610351562,138.23448181152344
2020-08-13,198.3679962158203,111.55665588378906,11.39023208618164,158.05099487304688,43.58246612548828,44.999752044677734,88.23072052001953,13.300000190734863,183.3300018310547,136.7568817138672
2020-08-14,198.55809020996094,111.45724487304688,11.5106782913208,157.4010009765625,43.87864303588867,44.473087310791016,88.26518249511719,13.329999923706055,182.5399932861328,136.2225341796875
2020-08-17,199.86976623535156,111.16625213623047,12.280116081237793,159.12049865722656,43.914546966552734,44.10248947143555,85.9381103515625,12.619999885559082,186.5,136.56492614746094
2020-08-18,201.01988220214844,112.09259033203125,12.204216003417969,165.62449645996094,43.66324234008789,43.30275344848633,84.7400894165039,12.600000381469727,188.17999267578125,137.5415496826172
2020-08-19,199.80029296875,112.23322296142578,12.082528114318848,163.0240020751953,43.37604522705078,42.96139144897461,84.93830871582031,12.680000305175781,182.24000549316406,136.6817169189453
2020-08-20,204.44989013671875,114.7236328125,12.0850191116333,164.86849975585938,44.129940032958984,41.92759704589844,83.92129516601562,12.5,183.5,137.91726684570312
2020-08-21,202.9635467529297,120.6356201171875,12.625014305114746,164.23599243164062,44.22866439819336,41.60575485229492,83.87822723388672,12.15999984741211,182.02999877929688,138.74374389648438
2020-08-24,203.60191345214844,122.07845306396484,12.661599159240723,165.3730010986328,44.10301971435547,42.678565979003906,86.23973846435547,13.4399995803833,181.0,138.518310546875
2020-08-25,206.25070190429688,121.07696533203125,12.691208839416504,167.32449340820312,44.36330032348633,43.98544692993164,86.61898803710938,13.140000343322754,181.22000122070312,137.4581298828125
2020-08-26,210.70974731445312,122.72348022460938,12.714103698730469,172.09249877929688,44.47099304199219,43.84891128540039,85.40373229980469,12.789999961853027,183.36000061035156,136.93214416503906
2020-08-27,215.88343811035156,121.25641632080078,12.570018768310547,170.0,44.33636474609375,43.517311096191406,88.21345520019531,13.279999732971191,181.24000549316406,134.60305786132812
2020-08-28,218.1034393310547,121.05998229980469,13.087126731872559,170.08999633789062,45.26078414916992,44.56086349487305,88.575439453125,13.59000015258789,184.38999938964844,134.5028839111328
2020-08-31,214.8829803466797,125.16541290283203,13.31282901763916,172.54800415039062,45.72749328613281,44.385311126708984,86.3518295288086,13.050000190734863,184.8300018310547,135.39617919921875
2020-09-01,216.54086303710938,130.1510467529297,13.761385917663574,174.95599365234375,45.583892822265625,44.629146575927734,86.3087158203125,13.100000381469727,185.0500030517578,136.94483947753906
2020-09-02,220.7140655517578,127.45454406738281,14.28462028503418,176.57249450683594,46.89424133300781,46.647987365722656,87.61013793945312,13.229999542236328,182.6199951171875,138.24856567382812
2020-09-03,207.04151916503906,117.25043487548828,12.959360122680664,168.39999389648438,45.224891662597656,45.18505096435547,87.3343505859375,13.359999656677246,181.13999938964844,138.6413116455078
2020-09-04,204.13546752929688,117.3280029296875,12.568058013916016,164.7310028076172,44.946678161621094,45.33134078979492,89.22187042236328,13.609999656677246,181.63999938964844,136.0087432861328
2020-09-08,193.0926513671875,109.43241882324219,11.861616134643555,157.49200439453125,43.896602630615234,43.917179107666016,86.11908721923828,13.630000114440918,181.2899932861328,136.8445281982422
2020-09-09,201.3152618408203,113.79731750488281,12.660155296325684,163.4304962158203,44.5338134765625,44.03422164916992,86.93788146972656,13.050000190734863,183.0500030517578,136.476806640625
2020-09-10,195.67474365234375,110.08230590820312,12.258647918701172,158.7554931640625,43.94146728515625,43.761131286621094,86.04153442382812,13.010000228881836,182.4600067138672,137.17044067382812
2020-09-11,194.39797973632812,108.63704681396484,12.112030982971191,155.81100463867188,44.22866439819336,44.950992584228516,87.11027526855469,12.949999809265137,182.4499969482422,137.46295166015625
2020-09-14,195.7128448486328,111.89614868164062,12.816728591918945,155.14849853515625,44.345340728759766,47.81832504272461,88.31690216064453,13.260000228881836,183.88999938964844,137.4546356201172
2020-09-15,198.9237518310547,112.07074737548828,12.934967994689941,157.80650329589844,44.87487030029297,47.837833404541016,85.56749725341797,13.140000343322754,183.4499969482422,137.12030029296875
2020-09-16,195.369873046875,108.76313018798828,12.460521697998047,153.90499877929688,45.206939697265625,48.96916961669922,85.92947387695312,13.800000190734863,183.97000122070312,136.71080017089844
2020-09-17,193.3308563232422,107.02688598632812,12.409740447998047,150.43649291992188,45.16206359863281,49.72014236450195,84.94692993164062,13.630000114440918,182.9600067138672,137.12869262695312
2020-09-18,190.92982482910156,103.63197326660156,12.136676788330078,147.74549865722656,44.77614212036133,49.48607635498047,84.76595306396484,13.1899995803833,183.1999969482422,136.702392578125
2020-09-21,192.97828674316406,106.77469635009766,12.46325969696045,148.02349853515625,44.623565673828125,47.93537139892578,82.14580535888672,12.210000038146973,179.52000427246094,137.39613342285156
